1044	462	50827
1045	462	37586
1046	462	20410
1047	462	6827
1048	462	875
1040	463	1273
1041	463	25030
1042	463	55664
1043	463	57112
1044	463	57112
1045	463	46210
1046	463	22751
1047	463	6845
1048	463	223
1040	464	2401
1041	464	25589
1042	464	53736
1043	464	57112
1044	464	57112
1045	464	36772
1046	464	16729
1047	464	4892
1041	465	13331
1042	465	32094
1043	465	47809
1044	465	36767
1045	465	23872
1046	465	10835
1047	465	3783
1048	465	512
1041	466	2387
1042	466	12651
1043	466	20677
1044	466	22204
1045	466	15277
1046	466	8474
1047	466	3965
1048	466	1052
1043	467	6079
1044	467	10369
1045	467	9326
1046	467	5741
1047	467	2490
1048	467	105
608	468	471
609	468	1074
610	468	602
1045	468	973
1046	468	780
608	469	1353
609	469	2292
610	469	1992
608	470	941
609	470	3594
610	470	3199
609	471	2301
610	471	1019
777	471	2589
778	471	6897
779	471	7946
780	471	4798
781	471	841
776	472	18886
777	472	57112
778	472	31159
779	472	25113
780	472	16088
781	472	7888
782	472	1389
775	473	9106
776	473	57112
777	473	57112
778	473	56836
779	473	38634
780	473	24880
781	473	14111
782	473	5116
774	474	2367
775	474	33420
776	474	57112
777	474	57112
778	474	57112
779	474	46584
780	474	29111
781	474	17458
782	474	7519
774	475	9677
775	475	57112
776	475	57112
777	475	57112
778	475	57112
779	475	47310
780	475	28109
781	475	18207
782	475	7651
774	476	11561
775	476	57112
776	476	57112
777	476	57112
778	476	57112
779	476	45677
780	476	27878
781	476	17164
782	476	6357
774	477	5921
775	477	41054
776	477	57112
777	477	57112
778	477	57112
779	477	46820
780	477	28666
781	477	15682
782	477	5117
775	478	15642
776	478	57112
777	478	57112
778	478	56059
779	478	36432
780	478	21307
781	478	9760
782	478	1341
775	479	1148
776	479	33688
777	479	57112
778	479	22460
779	479	14691
780	479	6452
781	479	1290
777	480	1445
778	480	2217
779	480	209
359	481	394
360	481	3100
361	481	4737
362	481	3467
358	482	2653
359	482	6299
360	482	11245
361	482	18142
362	482	20805
363	482	12807
364	482	970
357	483	951
358	483	5030
359	483	9663
360	483	17919
361	483	35076
362	483	55024
363	483	37415
364	483	9056
357	484	988
358	484	3779
359	484	8433
360	484	21826
361	484	56986
362	484	57112
363	484	57112
364	484	14710
357	485	617
358	485	2643
359	485	7074
360	485	23815
361	485	57112
362	485	57112
363	485	54483
364	485	10574
358	486	2381
359	486	7108
360	486	20573
361	486	44522
362	486	57112
363	486	26492
364	486	2135
358	487	771
359	487	4654
360	487	11351
361	487	20479
362	487	18454
363	487	5105
360	488	1657
361	488	2918
362	488	632
256	515	1227
257	515	856
255	516	1103
256	516	5408
257	516	4916
255	517	848
256	517	4109
257	517	2034
370	525	142
371	525	925
368	526	331
369	526	3539
370	526	7904
371	526	13408
372	526	12830
373	526	3376
368	527	1200
369	527	5335
370	527	15053
371	527	32173
372	527	34151
373	527	13648
369	528	3552
370	528	19005
371	528	46687
372	528	49618
373	528	16786
369	529	3123
370	529	17951
371	529	41511
372	529	36666
373	529	9782
369	530	2360
370	530	11048
371	530	20942
372	530	15204
373	530	988
370	531	3741
371	531	5495
372	531	1105
625	547	2504
626	547	5003
627	547	3464
624	548	11394
625	548	27568
626	548	31683
627	548	21626
628	548	7700
623	549	11116
624	549	39246
625	549	57112
626	549	57112
627	549	39003
628	549	16783
629	549	1696
622	550	1649
623	550	23329
624	550	55748
625	550	57112
626	550	57111
627	550	41921
628	550	19950
629	550	3214
622	551	3249
623	551	22629
624	551	42332
625	551	49907
626	551	47734
627	551	37259
628	551	18659
629	551	2971
622	552	1353
623	552	13686
624	552	28354
625	552	40072
626	552	42132
627	552	30395
628	552	13571
629	552	615
623	553	4267
624	553	14264
625	553	24381
626	553	26358
627	553	16176
628	553	4100
624	554	1582
625	554	7140
626	554	7379
627	554	2186
630	569	57112
631	569	11036
629	570	36687
630	570	57112
631	570	57112
629	571	57112
630	571	57112
631	571	57112
632	571	18894
633	571	3535
627	572	389
628	572	15322
629	572	57112
630	572	57112
631	572	57112
632	572	57112
633	572	21825
634	572	2787
627	573	12524
628	573	57112
629	573	57112
630	573	57112
631	573	57112
632	573	57112
633	573	45095
634	573	10906
808	573	23583
809	573	57112
626	574	3250
627	574	33226
628	574	57112
629	574	57112
630	574	57112
631	574	57112
632	574	57112
633	574	56550
634	574	16293
635	574	83
808	574	57112
809	574	57112
626	575	6722
627	575	44003
628	575	57112
629	575	57112
630	575	57112
631	575	57112
632	575	57112
633	575	56117
634	575	17673
635	575	846
808	575	57112
809	575	57112
626	576	7093
627	576	36971
628	576	57112
629	576	57112
630	576	57112
631	576	57112
632	576	57112
633	576	48794
634	576	14324
635	576	241
808	576	57112
809	576	57112
810	576	57112
626	577	2898
627	577	20490
628	577	57112
629	577	57112
630	577	57112
631	577	57112
632	577	57112
633	577	29826
634	577	7687
808	577	57112
809	577	57112
810	577	57112
627	578	5948
628	578	20074
629	578	57112
630	578	57112
631	578	57112
632	578	39819
633	578	10027
634	578	462
808	578	57112
809	578	57112
810	578	57112
811	578	699
628	579	3963
629	579	54134
630	579	57112
631	579	57112
632	579	7391
633	579	494
808	579	57112
809	579	57112
810	579	57112
811	579	57112
629	580	287
630	580	37947
631	580	1262
808	580	57112
809	580	57112
810	580	57112
811	580	57112
812	580	18013
813	580	9574
814	580	2380
807	581	57112
808	581	57112
809	581	57112
810	581	57112
811	581	57112
812	581	57112
813	581	32699
814	581	15807
815	581	3540
806	582	3144
807	582	57112
808	582	57112
809	582	57112
810	582	57112
811	582	57112
812	582	57112
813	582	57112
814	582	30562
815	582	11181
816	582	950
806	583	17973
807	583	57112
808	583	57112
809	583	57112
810	583	57112
811	583	57112
812	583	57112
813	583	57112
814	583	39918
815	583	16839
816	583	4066
805	584	2436
806	584	38870
807	584	57112
808	584	57112
809	584	57112
810	584	57112
811	584	57112
812	584	57112
813	584	57112
814	584	41847
815	584	19278
816	584	5133
805	585	4120
806	585	46250
807	585	57112
808	585	57112
809	585	57112
810	585	57112
811	585	57112
812	585	57112
813	585	57112
814	585	41577
815	585	19487
816	585	5844
805	586	2792
806	586	35893
807	586	57112
808	586	57112
809	586	57112
810	586	57112
811	586	57112
812	586	57112
813	586	57112
814	586	37976
815	586	19031
816	586	6960
806	587	19764
807	587	57112
808	587	57112
809	587	57112
810	587	57112
811	587	57112
812	587	57112
813	587	55525
814	587	34091
815	587	16116
816	587	5248
806	588	5887
807	588	57112
808	588	57112
809	588	57112
810	588	57112
811	588	57112
812	588	57112
813	588	38378
814	588	22341
815	588	9035
816	588	628
807	589	57112
808	589	57112
809	589	57112
810	589	57112
811	589	57112
812	589	30212
813	589	17408
814	589	9157
815	589	2166
808	590	57112
809	590	57112
810	590	57112
811	590	57112
812	590	9936
813	590	4659
814	590	1186
808	591	57112
809	591	57112
810	591	57112
811	591	2832
812	591	492
808	592	57112
809	592	57112
810	592	57112
808	593	57112
809	593	57112
810	593	57112
809	594	57112
810	594	40708
809	595	57112
809	596	57112
809	597	48938
911	630	3512
912	630	8569
913	630	6760
914	630	1558
910	631	4027
911	631	16320
912	631	18313
913	631	9827
914	631	1453
910	632	10379
911	632	24691
912	632	22770
913	632	10196
914	632	710
910	633	8503
911	633	21198
912	633	19311
913	633	8008
910	634	2862
911	634	9983
912	634	9012
913	634	2992
911	635	1779
912	635	2170
263	643	10558
258	644	525
259	644	4456
260	644	9294
261	644	12578
262	644	37454
263	644	57112
264	644	52203
265	644	251
257	645	2134
258	645	8909
259	645	17238
260	645	26861
261	645	38704
262	645	57112
263	645	57112
264	645	57112
265	645	20802
266	645	324
256	646	266
257	646	5930
258	646	12053
259	646	19966
260	646	32002
261	646	57112
262	646	57112
263	646	57112
264	646	57112
265	646	50298
266	646	5901
256	647	1180
257	647	6423
258	647	9608
259	647	15175
260	647	30752
261	647	57112
262	647	57112
263	647	57112
264	647	57112
265	647	56461
266	647	6408
239	648	748
256	648	2251
257	648	6092
258	648	7984
259	648	14364
260	648	35363
261	648	57112
262	648	57112
263	648	57112
264	648	57112
265	648	37756
266	648	2273
237	649	1105
238	649	6976
239	649	11290
240	649	8482
256	649	3173
257	649	5472
258	649	7570
259	649	12956
260	649	27997
261	649	56180
262	649	57112
263	649	57112
264	649	57112
265	649	16964
237	650	3655
238	650	12540
239	650	19658
240	650	12646
256	650	1842
257	650	4383
258	650	7086
259	650	10926
260	650	18681
261	650	29335
262	650	57112
263	650	57112
264	650	40037
265	650	3944
237	651	4397
238	651	11823
239	651	14061
240	651	6899
257	651	1443
258	651	4377
259	651	7600
260	651	12689
261	651	18217
262	651	30039
263	651	57112
264	651	7456
237	652	887
238	652	3893
239	652	4738
258	652	650
259	652	3149
260	652	6007
261	652	9031
262	652	9766
263	652	10053
261	653	1056
262	653	77
403	677	47920
403	678	57112
404	678	944
401	679	3749
402	679	57112
403	679	57112
404	679	57112
399	680	5771
400	680	16118
401	680	31248
402	680	57112
403	680	57112
404	680	57112
405	680	18512
398	681	5918
399	681	19843
400	681	41544
401	681	57112
402	681	57112
403	681	57112
404	681	57112
405	681	47997
406	681	4904
397	682	1459
398	682	12019
399	682	26038
400	682	43368
401	682	57112
402	682	57112
403	682	57112
404	682	57112
405	682	57112
406	682	7862
397	683	3912
398	683	14983
399	683	23335
400	683	33114
401	683	57112
402	683	57112
403	683	57112
404	683	57112
405	683	55188
406	683	7290
397	684	5523
398	684	13572
399	684	18426
400	684	25490
401	684	49808
402	684	57112
403	684	57112
404	684	57112
405	684	35708
406	684	3835
397	685	3576
398	685	8758
399	685	14324
400	685	20482
401	685	32286
402	685	57112
403	685	57112
404	685	57112
405	685	17658
398	686	4042
399	686	9104
400	686	15609
401	686	22809
402	686	57112
403	686	57112
404	686	57112
405	686	6287
399	687	3340
400	687	7706
401	687	12786
402	687	31035
403	687	57112
404	687	7568
400	688	620
401	688	3226
402	688	4433
403	688	8654
575	693	8063
576	693	15818
577	693	9329
574	694	7308
575	694	23609
576	694	31367
577	694	17094
578	694	2525
573	695	425
574	695	7580
575	695	18731
576	695	21722
577	695	13611
578	695	3473
574	696	2696
575	696	6140
576	696	7961
577	696	6631
578	696	2028
575	697	964
576	697	1944
577	697	2111
199	700	32
199	701	216
878	702	1899
879	702	1979
878	703	3836
879	703	2679
878	704	2008
879	704	321
958	724	1032
959	724	998
958	725	534
959	725	389
530	824	2701
531	824	549
530	825	2021
630	840	5042
631	840	5721
632	840	1085
629	841	3821
630	841	11948
631	841	9448
632	841	2197
629	842	3818
630	842	9574
631	842	6818
632	842	746
629	843	59
630	843	3033
631	843	1206
584	851	4824
585	851	4533
582	852	2817
583	852	21254
584	852	57112
585	852	33319
586	852	9081
581	853	2487
582	853	21244
583	853	57112
584	853	57112
585	853	57112
586	853	22552
587	853	2663
580	854	405
581	854	12885
582	854	37212
583	854	57112
584	854	57112
585	854	57112
586	854	33250
587	854	8853
580	855	5152
581	855	17375
582	855	35925
583	855	57112
584	855	57112
585	855	56461
586	855	31349
587	855	12594
588	855	412
580	856	6543
581	856	13421
582	856	22157
583	856	39435
584	856	54541
585	856	31602
586	856	20670
587	856	12006
588	856	1901
580	857	3404
581	857	7148
582	857	10824
583	857	16286
584	857	17539
585	857	14499
586	857	11531
587	857	7822
588	857	1805
580	858	419
581	858	3217
582	858	4931
583	858	6191
584	858	6329
585	858	6926
586	858	6828
587	858	4184
582	859	1808
583	859	2237
584	859	2260
585	859	4351
586	859	4159
587	859	619
584	860	24
585	860	1136
586	860	503
361	873	613
362	873	886
359	874	2435
360	874	10013
361	874	20523
362	874	18861
363	874	3929
358	875	4050
359	875	11273
360	875	28377
361	875	46816
362	875	36334
363	875	9405
357	876	929
358	876	4903
359	876	16675
360	876	38707
361	876	52350
362	876	35657
363	876	11401
358	877	5336
359	877	18101
360	877	32901
361	877	37352
362	877	27365
363	877	9507
358	878	3824
359	878	12179
360	878	19254
361	878	19764
362	878	14706
363	878	5706
358	879	726
359	879	4951
360	879	7257
361	879	6724
362	879	6589
363	879	2317
361	880	1173
362	880	1921
987	918	306
986	919	1251
987	919	3185
988	919	1861
986	920	1450
987	920	3821
988	920	2275
997	920	461
998	920	1333
999	920	94
986	921	165
987	921	1896
988	921	710
997	921	4754
998	921	5312
999	921	3055
997	922	5844
998	922	6838
999	922	3533
997	923	3910
998	923	4899
999	923	2332
997	924	753
998	924	862
298	927	1124
299	927	5958
300	927	7092
296	928	1660
297	928	6011
298	928	15674
299	928	29696
300	928	28918
301	928	7771
295	929	1827
296	929	5622
297	929	13925
298	929	32228
299	929	48638
300	929	38932
301	929	12241
295	930	1652
296	930	7536
297	930	20412
298	930	36546
299	930	46738
300	930	34480
301	930	11702
295	931	1468
296	931	9669
297	931	19288
298	931	28711
299	931	32652
300	931	23958
301	931	8552
295	932	1286
296	932	7339
297	932	12827
298	932	17463
299	932	16982
300	932	13165
301	932	4679
296	933	3409
297	933	6182
298	933	7561
299	933	6766
300	933	5866
301	933	1398
297	934	688
298	934	844
299	934	926
300	934	1842
467	993	386
468	993	57112
467	994	57112
468	994	57112
467	995	57112
468	995	57112
469	995	51882
465	996	3066
466	996	57112
467	996	57112
468	996	57112
469	996	57112
470	996	11789
464	997	7183
465	997	26187
466	997	57112
467	997	57112
468	997	57112
469	997	57112
470	997	30506
471	997	2708
463	998	9779
464	998	30483
465	998	57112
466	998	57112
467	998	57112
468	998	57112
469	998	57112
470	998	51427
471	998	10294
462	999	7330
463	999	26609
464	999	48826
465	999	57112
466	999	57112
467	999	57112
468	999	57112
469	999	57112
470	999	57112
471	999	18549
461	1000	2868
462	1000	16930
463	1000	31947
464	1000	45681
465	1000	57112
466	1000	57112
467	1000	57112
468	1000	57112
469	1000	57112
470	1000	57112
471	1000	26262
472	1000	2938
861	1000	3773
862	1000	4491
863	1000	733
461	1001	8152
462	1001	20101
463	1001	26354
464	1001	36815
465	1001	57112
466	1001	57112
467	1001	57112
468	1001	57112
469	1001	57112
470	1001	57112
471	1001	28182
472	1001	5736
860	1001	3240
861	1001	12733
862	1001	12187
863	1001	5835
864	1001	943
460	1002	620
461	1002	9026
462	1002	16246
463	1002	19554
464	1002	27009
465	1002	45115
466	1002	57112
467	1002	57112
468	1002	57112
469	1002	57112
470	1002	42916
471	1002	24415
472	1002	6358
860	1002	6015
861	1002	15052
862	1002	14915
863	1002	7804
864	1002	1873
460	1003	104
461	1003	5829
462	1003	10289
463	1003	13830
464	1003	17967
465	1003	28378
466	1003	57112
467	1003	57112
468	1003	57112
469	1003	50461
470	1003	30589
471	1003	17951
472	1003	4495
860	1003	6025
861	1003	11892
862	1003	12221
863	1003	6161
864	1003	944
461	1004	2289
462	1004	6870
463	1004	10301
464	1004	13088
465	1004	16556
466	1004	22850
467	1004	57112
468	1004	57112
469	1004	23373
470	1004	22870
471	1004	12203
472	1004	1922
860	1004	3438
861	1004	6136
862	1004	6764
863	1004	3606
864	1004	56
461	1005	305
462	1005	3392
463	1005	6188
464	1005	8789
465	1005	10036
466	1005	10621
467	1005	57112
468	1005	57112
469	1005	17228
470	1005	14718
471	1005	6224
861	1005	1014
862	1005	1989
863	1005	832
463	1006	2612
464	1006	5216
465	1006	7200
466	1006	7136
467	1006	28096
468	1006	10489
469	1006	11038
470	1006	7707
471	1006	1504
464	1007	1617
465	1007	3563
466	1007	4188
467	1007	3956
468	1007	3956
469	1007	4495
470	1007	1869
465	1008	330
466	1008	1556
467	1008	515
